filename,PR_mean,QRS_mean,QT_mean,P_duration_mean,R_amplitude_mean,T_amplitude_mean,RR_mean,SDNN,RMSSD
909.asc,196.4615384615384,203.0,361.3333333333333,111.6923076923077,0.9653771745406582,0.081535928114122,711.5,5.780715065341542,5.291502622129181
910.asc,210.83333333333334,148.0,264.90909090909093,72.33333333333333,0.0782764587096165,0.006791506856991763,851.8181818181819,100.92465072501832,145.54999141188569
911.asc,160.66666666666663,174.28571428571428,297.7142857142857,78.99999999999994,0.7098730090612659,0.03493434980901822,550.7058823529412,2.6516300399022694,3.2015621187164243
912.asc,232.0,130.0,385.77777777777777,128.6,0.5991817737958575,0.3580755068110867,940.6666666666666,39.6540596212348,63.130816563703654
913.asc,198.3333333333333,181.45454545454547,436.72727272727275,61.666666666666664,0.75008976756077,0.17684536531907966,805.8181818181819,3.7614837937413093,3.03315017762062
914.asc,201.66666666666666,157.09090909090918,369.27272727272737,127.83333333333341,0.7793906806073174,0.14351812841516723,812.3636363636364,17.905168005978446,9.939818911831342
915.asc,180.6153846153846,159.99999999999991,406.5,92.15384615384622,0.6237380804233064,0.1268941147109264,753.1666666666666,16.58228639911343,9.610600208292736
916.asc,182.36363636363637,170.99999999999991,439.2,85.81818181818181,0.4212044467716627,0.18897435258811562,881.8,28.077749197540744,23.065125189341593
917.asc,196.30769230769232,137.33333333333326,368.6666666666667,94.0,1.6465326524258568,0.17842430776912435,725.8333333333334,12.232697531161675,11.393778206467854
918.asc,198.88888888888883,176.5,426.5,75.33333333333333,0.292278822039296,0.25138550103451973,994.5,38.55839726959615,29.732137494637012
919.asc,179.12499999999994,141.33333333333334,348.93333333333334,70.12499999999994,0.27672538346299747,0.177793247343351,604.5333333333333,14.188571300717896,10.169983846032963
920.asc,184.72727272727272,157.3333333333333,356.2,86.0,0.44989388207772446,0.06308033952579745,859.6,38.861806442830215,24.585451886114367
921.asc,222.7272727272727,235.2,494.6,105.81818181818177,0.3150349151512526,0.07685536047814988,861.4,11.31547612785251,17.358955421722047
922.asc,183.6,172.8888888888888,443.1111111111111,86.20000000000009,0.6789004756725612,0.19448580397095516,931.1111111111111,33.53420954602245,26.814175355583846
923.asc,178.8,131.55555555555551,232.66666666666666,74.99999999999997,0.7901333811156744,-0.02281844928461742,940.6666666666666,21.186998109427602,28.556960622587273
924.asc,193.2,187.42857142857142,361.85714285714283,86.26666666666667,0.6034074710952051,0.04019694557526875,660.5714285714286,37.02067817105594,39.86901631014316
925.asc,194.53333333333333,155.71428571428572,388.85714285714283,117.6,0.1912353117073294,0.1166539319826802,641.8571428571429,22.443125396232595,27.231203820956235
926.asc,184.61538461538456,125.66666666666656,348.3333333333333,52.61538461538461,0.4011781292166907,0.12264259724870065,750.8333333333334,141.88835595479836,209.42084640524905
927.asc,212.8,113.2,398.0,81.8,0.7424591907682007,0.16258205950885002,896.4,57.71516265246074,46.64285106589814
928.asc,164.92307692307693,142.83333333333334,195.33333333333334,70.15384615384609,0.5007918269700664,-0.04719603302123592,733.3333333333334,6.446359868604572,6.0
929.asc,172.1904761904762,166.57142857142844,210.25,89.42857142857143,0.7378732307451854,-0.15118199717667272,352.3076923076923,21.438228311502204,24.954358336771556
930.asc,145.7,134.77777777777783,227.0,52.4,0.15036748826956023,0.006724012813527555,486.7368421052632,31.05316681073074,31.930480039541457
931.asc,165.11111111111114,195.5,454.75,100.88888888888891,0.6782684010729438,0.08321435145764272,1084.5,6.383572667401852,9.471762545286158
932.asc,209.86666666666667,151.3846153846154,346.14285714285717,110.4,0.6876042675116133,0.2223887878260817,639.4285714285714,4.435478484645721,3.6794648440311994
933.asc,212.1818181818182,173.42857142857142,438.28571428571416,115.63636363636364,0.5591476249939186,0.1188424941921715,750.5454545454545,35.42049647094086,40.03998001997503
934.asc,177.125,153.66666666666666,221.07692307692315,85.49999999999994,0.017037928478042096,0.015875127168117238,586.5333333333333,145.1279282411058,184.0566682922875
935.asc,156.30769230769232,177.0,321.27272727272737,65.23076923076923,0.6099898353611475,0.011231285493527341,740.0,14.259499757471625,10.392304845413264
936.asc,209.6,154.2222222222222,370.22222222222223,56.6,0.1703576631966492,0.1106609496247215,930.8888888888889,8.061492065429801,11.113055385446435
937.asc,205.33333333333334,161.27272727272728,402.0,91.66666666666667,0.5842718096142075,0.5632012689042862,850.7272727272727,19.82235152131832,17.966635745180564
938.asc,166.92307692307693,183.3333333333333,432.99999999999994,82.15384615384616,0.10472543299155047,0.15122278750977874,742.3333333333334,47.69230079955836,39.26599268856171
939.asc,197.84615384615392,171.6666666666666,418.1666666666667,94.4615384615384,0.5251705400033431,0.17185441003025204,763.0,7.047458170621991,3.8138503569823694
940.asc,156.71428571428572,158.30769230769238,228.46153846153854,77.28571428571429,0.4024596314580137,-0.051322305964996304,672.6153846153846,1.820332240953728,2.70801280154532
941.asc,182.4,167.55555555555554,427.55555555555554,85.6,0.440565217419313,0.0568185869045942,937.3333333333334,18.37873166945363,23.043437243605826
942.asc,202.57142857142858,141.69230769230768,234.76923076923077,71.71428571428571,0.6049880022270245,-0.012129556293120727,674.7692307692307,33.936941175235006,56.03272853133842
943.asc,246.0,120.5,421.7500000000001,92.0,0.3161753810457748,0.17132876669653888,988.25,313.46999457683347,508.2356034079358
944.asc,202.6153846153846,183.16666666666666,439.49999999999994,80.92307692307692,0.34271858954957113,0.1534630549582835,783.1666666666666,50.12290450039338,48.320897041643285
945.asc,181.27272727272728,165.77777777777777,376.6,97.27272727272727,0.47671828428595114,0.3611165639497532,880.0,34.836762191684805,32.37282811247729
946.asc,172.28571428571428,174.54545454545448,300.72727272727275,66.57142857142851,0.19932532989006999,0.02578955194521173,730.3076923076923,154.4515779810242,196.77991089878392
947.asc,170.33333333333334,181.39999999999998,425.8181818181818,91.33333333333333,0.5904370312770265,0.13686133066644288,804.9090909090909,10.31728069753535,5.513619500836088
948.asc,161.16666666666666,143.2727272727272,403.6363636363636,71.16666666666667,0.6210653789661087,0.1567415527247452,791.4545454545455,9.68939097779944,4.604345773288535
949.asc,182.16666666666666,113.0909090909091,272.0,55.0,0.5339804835055633,0.0056329668953054276,767.8181818181819,1.33608531424537,2.1908902300206643
950.asc,157.28571428571428,176.66666666666666,288.0,63.000000000000064,0.19774557991245348,0.01238853995368297,485.89473684210526,68.75884229211397,101.81792027383436
951.asc,219.1999999999999,218.25,359.75,95.79999999999991,1.1893561078429655,-0.07424452504801925,958.4444444444445,85.45708619094682,95.79144011862438
952.asc,158.30769230769232,158.7999999999999,215.83333333333326,85.38461538461539,1.2298515852596141,-0.09683983045827725,760.6666666666666,8.055363982396381,13.483997249264842
953.asc,232.25,168.28571428571428,452.85714285714283,72.75,0.2867313852591914,0.08226974095757524,1162.857142857143,25.897758156856366,25.4296414970142
954.asc,202.66666666666657,178.0000000000001,459.7500000000001,112.66666666666667,0.5266971897697628,0.23813824557307747,985.7777777777778,32.392652725846396,28.478061731796284
955.asc,189.1666666666666,213.8,294.72727272727275,84.33333333333324,0.4690524044625848,-0.03194729984310844,850.3636363636364,103.6070133878035,119.39514227974269
956.asc,167.78947368421058,151.66666666666666,335.66666666666663,107.89473684210532,0.46454744853013596,0.08256326757259175,506.8888888888889,6.0082248153758995,3.217598666159375
957.asc,163.2,146.46153846153845,262.1538461538461,86.40000000000002,0.40348973357544077,-0.02605955327817514,617.2857142857143,6.076048662324783,6.586699885725429
958.asc,149.00000000000003,164.50000000000003,376.5,75.1666666666667,0.3307578235445537,0.057969439052076015,768.6666666666666,4.346134936801766,5.081159495448044
959.asc,157.07692307692307,178.16666666666666,394.1666666666667,86.76923076923077,0.5136100890995061,0.09730998784014895,769.8333333333334,34.12192192060048,42.958754002584215
960.asc,173.83333333333326,182.9090909090909,398.0,80.33333333333326,0.6266490822778411,0.053763810985631814,846.5454545454545,3.3128849378706544,2.6076809620810595
961.asc,237.2,185.14285714285714,355.7142857142857,58.4,1.0731399218721622,-0.005713822263577553,938.8888888888889,4.228066131208989,5.338539126015656
962.asc,215.0909090909091,152.39999999999995,306.59999999999997,77.45454545454545,0.06707743821194072,0.08341759519885779,873.4,154.26743013351845,249.11041728518703
963.asc,195.50000000000006,125.06666666666666,346.93333333333334,106.87500000000006,0.5182493764618046,0.06719539908144656,591.2,8.997777503361593,10.2399776785471
964.asc,150.92307692307685,161.8181818181818,419.1666666666667,82.0,0.4472214615607385,0.1341328588668653,735.6666666666666,28.23512391016236,28.976479490034045
965.asc,147.55555555555554,157.0,277.0,75.44444444444444,0.9597189515711645,-0.07358491673379905,533.5294117647059,17.48316045953875,25.5049014897137
966.asc,170.93333333333334,119.57142857142857,268.4285714285714,81.6,0.21982669281845119,0.026807454011489335,677.4285714285714,27.706920965487218,34.840294973581294
967.asc,231.0,171.1111111111112,449.55555555555554,111.2,0.5514789174323187,0.19738615659518707,993.1111111111111,53.60025796879142,57.328003628244375
968.asc,178.85714285714286,135.8,353.0769230769231,74.00000000000003,0.6893002477910825,0.2911121338844765,696.9230769230769,12.54200044442389,8.144527815247077
969.asc,198.00000000000003,136.88888888888883,381.55555555555543,59.60000000000002,0.8216214822343707,0.12561806620563204,938.6666666666666,14.079141387961917,13.820274961085254
970.asc,168.33333333333334,155.8181818181819,346.3636363636364,97.66666666666667,0.5266462144714755,0.22556108817671974,806.9090909090909,43.98647425465437,22.181073012818835
971.asc,183.6,111.77777777777777,418.44444444444446,78.0,0.863235800687996,0.3714583705324813,980.0,33.87558937576667,19.79898987322333
972.asc,176.92307692307696,221.39999999999995,432.54545454545456,59.69230769230769,0.4947949960996499,0.21140984113649014,773.6666666666666,66.07487335507264,99.74512975123602
973.asc,162.66666666666666,197.0,403.8,58.666666666666664,0.7771882859304803,0.06069703973441757,830.3636363636364,18.68043569315101,17.378147196982766
974.asc,199.23076923076923,180.75,271.55555555555554,92.30769230769224,0.6370137549523329,-0.041261057993079074,729.6666666666666,261.8572554316993,409.743156801251
975.asc,198.00000000000009,142.5454545454546,381.45454545454555,110.16666666666667,0.6580921377816898,0.3330378485171307,831.4545454545455,12.851343306961667,9.979979959899719
976.asc,154.46153846153845,142.66666666666666,389.8333333333333,87.53846153846153,0.2859932679573927,0.18410976953084904,778.5,26.871608313112436,29.2699038728738
977.asc,185.8181818181818,165.20000000000005,346.20000000000005,75.45454545454541,1.0027442562337898,-0.011950198243039433,919.8,12.851459061133875,16.22070008079525
978.asc,260.8888888888888,208.5,459.5,139.55555555555554,0.6202470607658961,0.09320553929059583,1038.0,11.789826122551595,13.005493344846904
979.asc,177.14285714285714,180.90909090909088,398.00000000000006,98.14285714285714,0.23524014170745816,0.11532338963734287,711.6923076923077,45.70033599503587,29.268868558020255
980.asc,146.76923076923077,151.16666666666666,307.2307692307692,70.15384615384616,0.5131852649419063,0.009608905073126645,698.6153846153846,4.53259072697115,4.83045891539648
981.asc,180.92307692307688,152.61538461538456,413.53846153846155,82.61538461538461,0.42899899015967513,0.020301176660730468,720.6153846153846,48.2135290006677,46.10495273467555
982.asc,227.15789473684205,98.58823529411762,302.2352941176471,103.57894736842105,0.5919149653295525,0.04667914085357282,505.6666666666667,1.5275252316519468,2.1143765594836976
983.asc,183.14285714285714,212.30769230769232,322.7692307692308,102.28571428571429,0.6320709636024409,-0.013907094887367364,670.6153846153846,12.511769606983053,15.853495934125487
984.asc,235.33333333333334,206.0,456.4999999999999,97.77777777777777,0.876473426553666,0.2160044661247303,1045.7777777777778,43.893248728598536,42.0
985.asc,237.5,153.27272727272728,283.6363636363636,82.5,0.3168311406416186,0.07710635171194073,847.2727272727273,142.6815213295878,231.3611894851857
986.asc,251.33333333333334,174.75,421.25,89.55555555555556,0.25714322856402805,0.13181934534868334,1062.75,49.9893738708538,51.85143612834102
987.asc,216.6,134.66666666666666,371.3333333333333,118.4,0.7197169432151422,0.0884690952359142,938.2222222222222,12.126901021904226,14.33527118683145
988.asc,183.2,152.88888888888889,423.77777777777777,73.2,0.38557047098678954,0.1704537679473129,923.7777777777778,5.028314888437672,6.670832032063167
989.asc,190.20000000000013,99.2,358.0,69.80000000000004,0.5129504988548592,0.10034555380333185,942.4,41.54804447865146,46.033804004352184
990.asc,166.85714285714283,127.66666666666667,235.66666666666666,66.4285714285714,0.3815949538856754,0.0002847401586948494,696.9230769230769,6.95547972643527,6.757711644237764
991.asc,239.99999999999997,150.1818181818181,352.0,75.33333333333333,0.7330687835212606,0.06110848827904764,773.8181818181819,168.91838706192794,282.5519421274609
992.asc,215.63636363636363,178.8000000000001,467.2000000000001,121.45454545454545,0.17099158236170184,0.16140715430836358,901.0,47.80167361086848,53.47896782848375
993.asc,,,,,,,,,
994.asc,178.875,146.53333333333333,379.06666666666666,90.75,0.3702278333103999,0.08662893887149761,596.0,26.209413067318643,17.204650534085253
995.asc,248.00000000000014,178.4999999999999,407.9999999999999,65.9999999999999,0.2599870691495008,0.08946620333031247,1018.75,18.91923624251254,25.25300547883926
996.asc,177.8181818181818,176.4,408.8,81.0909090909091,0.38338761318876186,0.06300892654422367,891.8,17.876241215647095,14.802402207449678
997.asc,201.0,154.88888888888889,230.6,74.8,0.9771283520785925,-0.042657472416558706,904.8,25.584370228715812,30.02961501214722
998.asc,159.85714285714286,157.23076923076923,370.9230769230769,83.28571428571429,0.35043846458547667,0.07486310805376492,704.3076923076923,48.46471296073942,53.23532661682466
999.asc,173.46666666666667,126.30769230769224,254.28571428571422,69.2,0.8787983224475046,-0.004251351954640072,616.2857142857143,149.43102975306442,212.79893001466107
1000.asc,183.45454545454547,161.0,252.2,65.63636363636364,0.8039732599408663,-0.0784756102192135,882.6,10.121264743103996,16.97056274847714
1001.asc,153.00000000000006,169.63636363636354,303.2727272727272,51.62499999999997,0.3648176830258455,0.007331029151622533,578.8,13.44222203853713,17.96027362184186
1002.asc,167.16666666666666,98.7272727272728,254.54545454545462,78.66666666666667,0.3423087668366355,-0.012994132584821119,812.1818181818181,15.40848751835513,18.525657883055057
1003.asc,209.11111111111111,204.0,478.22222222222223,102.22222222222223,0.32164723956245433,0.20629340206885566,1025.5555555555557,15.798108966378864,17.790446874657196
1004.asc,213.84615384615384,148.88888888888886,395.3333333333333,74.46153846153847,0.4506702078019106,0.059335548127402916,779.5,167.12894223722392,320.2799911441124
1005.asc,199.71428571428575,184.15384615384616,409.84615384615387,107.00000000000003,0.2870909897468134,0.1428825831810757,682.0,30.73459589152564,21.740898478827106
1006.asc,182.36363636363637,163.77777777777777,443.11111111111103,97.81818181818181,0.6270058133168959,0.11303368689167655,860.4,59.93863528643275,82.72847151978574
1007.asc,193.0,127.4,273.8,73.66666666666664,0.6790996077555067,0.05806876087235971,815.8181818181819,115.1740328860619,156.46085772486356
1008.asc,158.4,139.85714285714286,377.57142857142856,79.2,0.4336682434363726,0.1581467901621271,623.7142857142857,2.4907993963089563,1.9215378456610457
1009.asc,255.4,199.33333333333334,384.22222222222223,133.8,0.7948896752876189,0.239822023363307,998.0,63.854000135726295,71.73911067193404
1010.asc,265.1111111111111,148.88888888888889,427.11111111111103,115.11111111111111,0.4873878142684078,0.15917689937918264,1046.6666666666667,49.6923870762246,63.470465572579506
1011.asc,195.5,147.8181818181818,431.27272727272725,83.83333333333333,0.28205589768688305,0.33909892867353736,827.4545454545455,22.33775294454593,23.11709324287982
1012.asc,203.0,159.33333333333331,290.6666666666667,86.4,1.4902063991708583,-0.11191078418622435,938.0,18.52325865259974,15.049916943292411
1013.asc,162.23529411764702,143.86666666666662,243.19999999999993,51.647058823529335,0.3918566980488689,-0.0040484080381633526,564.125,106.11660744200222,167.10794914266248
1014.asc,169.45454545454547,187.6,429.7999999999999,100.0,0.45828220324537083,0.2045068246757857,829.0909090909091,12.573092086996706,16.29723902997069
1015.asc,173.07692307692307,188.83333333333334,455.3333333333333,85.23076923076923,0.3896710754364998,0.16948529149520397,716.1666666666666,13.795127964450188,13.764248815483738
1016.asc,162.46153846153845,126.5,217.83333333333334,62.30769230769231,0.12764063754298283,0.002348641171854462,793.3333333333334,320.5956262264904,418.7492198093139
1017.asc,167.2,196.14285714285714,424.8571428571428,86.4,0.23986895299084235,0.08934637855496029,660.8571428571429,15.83331543142561,14.915144600758602
1018.asc,188.72727272727278,149.2,422.4,112.00000000000004,0.46500416889015844,0.22114744058718738,840.4,13.821722034536798,10.85254706406647
1019.asc,193.53846153846146,167.66666666666666,378.0,91.84615384615371,1.1992212913931066,0.0940753238812972,759.1666666666666,13.25288228608739,11.473289137660727
1020.asc,143.36842105263156,155.0588235294118,235.76470588235293,49.15789473684208,0.187093523449909,0.005337744224271002,473.1,2.5670995305986875,4.078183290065372
1021.asc,229.11111111111111,212.25,479.0,91.11111111111111,0.5475191480483169,0.12155108274292063,1133.0,50.665570163573605,59.31995568826011
1022.asc,237.75,374.0,509.0,138.5,0.8684419827045087,0.0552400749267261,1111.25,46.324264700046776,44.689404305079485
1023.asc,171.3333333333333,174.57142857142858,267.14285714285717,94.8,0.7562971178727841,-0.09182611099213525,612.8571428571429,80.0668088383134,127.29251594412224
1024.asc,173.5384615384616,225.45454545454552,381.8333333333334,89.07692307692324,0.5829953747961343,0.23862262623364594,759.3333333333334,49.53337819648035,42.7551166528639
1025.asc,240.30769230769232,208.9090909090909,427.09090909090907,133.69230769230776,1.131096938253014,0.009669099909287179,789.5,21.849866513703617,26.04890505463626
1026.asc,230.5999999999999,148.0000000000001,192.66666666666657,48.4,0.3367974720283853,-0.027661102637760344,936.8888888888889,292.36523750057125,503.1068474986203
1027.asc,172.76923076923075,145.39999999999992,238.6,69.84615384615381,0.6142071238256227,0.053271800822389616,739.1666666666666,112.01921958108599,153.2698155660023
1028.asc,204.46153846153845,146.0,353.6666666666667,79.38461538461539,0.5969696231854319,0.08528885574219815,777.3333333333334,84.62203548065295,92.76558923143078
1029.asc,139.40000000000003,170.0,450.8888888888889,85.20000000000005,0.3010891864054709,0.06795827767442662,991.5555555555555,49.797615094859744,21.224985276791124
1030.asc,189.63636363636363,122.0,367.6,67.63636363636364,0.4184041456676739,0.21102339991208321,901.0,14.205632685663812,11.15546702045434
1031.asc,193.28571428571425,172.00000000000006,231.5384615384616,58.285714285714285,0.22448721900843996,-0.0301840939191713,705.8461538461538,57.78720400526021,97.97448647479608
1032.asc,186.0,168.5,413.8333333333333,110.61538461538461,0.7552092095867695,0.20662564732616298,746.5,7.794228634059948,6.660603303277892
1033.asc,178.24999999999997,166.16666666666666,249.83333333333334,76.62499999999997,0.7141287039988402,-0.0781160973201505,626.9333333333333,62.95338663558053,121.27889935422166
1034.asc,203.55555555555554,171.42857142857156,452.2500000000001,103.11111111111111,0.7127261524579792,0.22441415481023327,1092.75,32.72518143570789,48.73836857577992
1035.asc,157.57142857142864,157.0,425.0,70.85714285714279,0.6231720336161596,-0.008488534402819147,680.1538461538462,6.631465249923786,4.509249752822894
1036.asc,184.33333333333334,141.27272727272728,277.27272727272725,53.166666666666664,0.03352099877619619,0.1409897805681585,769.8181818181819,101.96061466148956,108.92382659455184
1037.asc,195.0,194.28571428571428,444.28571428571433,71.25,0.8120558321331026,0.005418760742228435,1094.5714285714287,28.679794494467664,36.39597047293377
1038.asc,204.1818181818182,124.60000000000005,397.80000000000007,75.27272727272727,0.8662928517579185,0.18719939797948923,888.6,8.2,5.291502622129181
1039.asc,147.52941176470588,172.15384615384616,273.0769230769231,57.294117647058826,0.5846962580677648,-0.05659111733647051,568.5,97.47692034527968,123.09237723487728
1040.asc,176.0,131.7999999999999,221.7999999999999,59.81818181818182,0.23659879017353536,0.03403102937567737,807.0,254.33560505756955,371.1759091799407
1041.asc,263.77777777777777,182.25,475.0,72.66666666666667,0.25732594789985797,0.27531977309585515,1044.888888888889,58.371310389121895,48.093658625644196
1042.asc,169.66666666666666,195.46666666666664,353.8666666666667,94.22222222222223,0.4648767537442532,0.03541415411262409,531.6470588235294,7.7379217187789875,3.7080992435478315
1043.asc,276.18181818181813,261.3333333333333,523.7777777777778,78.18181818181819,1.162729200534665,-0.004551179590173563,862.8,10.590561835898981,6.110100926607787
1044.asc,183.57142857142858,174.92307692307693,384.7692307692308,89.0,0.488409181249315,0.17286142264166499,728.1538461538462,110.27367783686476,129.16784945695014
1045.asc,187.45454545454547,184.2,345.0,86.18181818181819,0.4079774957526551,0.0983374275198836,868.8,26.293725487271672,14.787382008545888
1046.asc,196.54545454545453,179.8,468.8,104.9090909090909,0.7007252691031098,0.16917947824424134,901.4,41.713786689774395,57.0574758954123
1047.asc,202.36363636363637,224.44444444444446,545.5555555555554,79.2727272727273,0.6337330668369986,0.11574163017388833,903.4,63.47944549222212,100.33499444915074
1048.asc,186.22222222222223,175.55555555555554,440.22222222222223,78.66666666666667,0.3626234853493175,0.3471131983994324,1036.2222222222222,137.07887249299438,158.09807082946963
1049.asc,199.42857142857142,180.16666666666666,402.7692307692308,91.85714285714292,0.8276297770797143,0.17535991245752555,687.3846153846154,15.637914781012999,20.453198608856596
1050.asc,143.6,159.28571428571428,294.7142857142857,79.86666666666666,0.23663740119548543,0.022478535428973986,673.7142857142857,33.22526700189088,27.43383649100841
1051.asc,222.0,186.6666666666667,326.22222222222223,120.8,0.6521295203877892,-0.02394532320260622,964.6666666666666,14.14213562373095,16.278820596099706
1052.asc,254.0,159.0,498.5,113.74999999999994,0.7033061819890374,0.11833440776663932,1114.5714285714287,332.21802528841,350.10760250719113
1053.asc,237.50000000000009,197.33333333333334,421.3333333333333,68.66666666666681,0.40396438203881885,0.12241564986745306,792.3333333333334,14.302291968616624,16.203254443026392
1054.asc,186.33333333333334,143.45454545454547,248.1818181818181,70.5,0.2063138136298581,0.02042677489635592,814.3636363636364,21.19722420623952,16.769019053003667
1055.asc,177.71428571428572,114.7692307692308,225.23076923076934,46.428571428571395,0.1647345386209592,0.0011244742965157253,720.3076923076923,89.58999310138005,85.58231904624537
1056.asc,196.0,152.79999999999998,419.8,96.0,0.4871356522617314,0.1811900761466749,840.2,15.810123339177338,13.029880190461375
1057.asc,166.30769230769224,132.90909090909082,234.54545454545448,67.5384615384616,0.7395450054021644,0.022222866127238138,771.1666666666666,49.162711705338445,79.0281882966739
1058.asc,188.2,126.0,396.6666666666667,95.2,0.5575371871105357,0.2664542987879127,952.0,32.069369255481845,29.49576240750525
1059.asc,232.1818181818182,185.77777777777777,465.1111111111111,76.54545454545455,0.41024728475288225,-0.02458676131147509,876.2,11.948221624995076,12.736648783028533
1060.asc,268.2857142857143,158.33333333333334,472.0,78.57142857142857,1.0064736654058153,0.134075393992627,1342.5714285714287,47.264777410598995,62.433965115151864
1061.asc,167.55555555555554,139.85714285714286,216.37500000000003,82.11111111111116,0.6887235067229764,-0.0417033455886618,541.4117647058823,3.344157742012211,3.968626966596886
1062.asc,302.8888888888889,168.99999999999997,296.0,124.44444444444454,0.5460405441777105,-0.0952879784980794,1101.5,272.8053335255746,337.2959700746089
1063.asc,146.76923076923077,138.33333333333331,295.0,62.61538461538461,0.1933874260208901,0.06109549634922887,788.0,12.806248474865697,15.46844294920233
1064.asc,287.0,214.0,546.6666666666666,105.75,0.8944462861155313,0.02212985633066047,1091.7142857142858,147.1653242209632,256.0572852572903
1065.asc,185.69230769230768,159.2000000000001,330.50000000000006,100.46153846153847,0.5495631258394545,0.10567214463983467,718.8333333333334,6.65624184923862,4.670993664969138
1066.asc,168.4,150.0000000000001,407.3333333333333,66.4,0.684268469502672,0.4231218322209693,972.4444444444445,7.7618885318102135,7.0
1067.asc,207.27272727272728,179.6,482.9999999999999,117.0909090909091,0.8331056418967873,0.15502860300579013,856.8,8.158431221748454,7.118052168020874
1068.asc,207.66666666666666,95.09090909090905,357.27272727272725,70.16666666666667,0.44440521887854884,0.14286034005290074,780.0,6.980492298346351,6.260990336999411
1069.asc,185.19999999999996,151.8,332.6,68.4,0.6165124007738447,0.012055608132042595,921.4,22.52198925494815,28.299980369054833
1070.asc,153.14285714285714,146.30769230769232,364.4615384615384,84.42857142857149,1.0527040315932816,0.2528993297427059,702.6153846153846,10.239730026026916,14.560219778561036
1071.asc,198.85714285714275,142.76923076923077,340.7692307692307,92.99999999999984,0.583171070950924,0.07683075260964502,709.2307692307693,126.10749617574673,216.46785750622038
1072.asc,168.90909090909096,180.0,441.4,92.0,0.5942761846670856,0.17328226107933656,933.4,29.880428377116683,26.4154836748786
1073.asc,215.27272727272728,159.0,398.4000000000001,57.09090909090909,0.4534565016380556,0.0514834142366066,897.0,27.3970801363941,30.59411708155671
1074.asc,167.0,157.25000000000003,284.44444444444446,54.333333333333336,0.6626546158208545,0.01983186766085936,797.6363636363636,333.6779265664511,529.4461256823021
1075.asc,204.7692307692307,231.5,397.6666666666667,101.23076923076923,1.1802092526003647,0.27277531327648863,744.1666666666666,6.853628398317363,6.578200914591107
1076.asc,210.72727272727272,243.99999999999991,449.19999999999993,78.18181818181819,0.6249233741978408,0.22077395087352839,928.8,54.43675229107629,62.96736368063132
1077.asc,200.0,283.75,471.55555555555554,107.2,0.5056043869371623,0.1696508006136504,941.7777777777778,7.450246495217871,9.899494936611665
1078.asc,208.36363636363637,162.0,333.4,105.81818181818181,0.61021432052698,0.038575847860825976,886.2,22.546840133375674,35.97530016861877
1079.asc,176.5454545454546,142.4,343.0,69.63636363636368,0.7125483267039668,0.07773090632891057,843.2,41.42656152759966,40.949833807829904
1080.asc,210.9090909090909,175.2,409.20000000000005,54.72727272727273,0.24455089635409016,0.14804382971087707,878.6,2.009975124224178,2.309401076758503
1081.asc,253.55555555555551,173.74999999999997,472.5,66.66666666666661,0.2845412385549856,0.25703022218204696,1127.25,57.122127936553625,79.43371000849882
1082.asc,205.2,147.11111111111111,412.44444444444446,58.6,0.5140465378291251,0.20232554104881906,990.6666666666666,39.08964057138413,31.89043743820395
1083.asc,164.3333333333333,206.9090909090909,422.54545454545456,91.66666666666667,0.32529241288952243,0.1536089302872503,793.4545454545455,21.423706649680636,16.443843832875572
1084.asc,217.55555555555554,186.0,461.75,90.22222222222223,0.5721166313302595,0.3508328559978342,1095.5,26.263091973337794,37.75863193647627
1085.asc,178.46153846153845,114.66666666666659,357.8333333333333,77.84615384615384,0.6891416257602925,0.1485577247653857,723.0,16.68332500832293,10.80403964854224
1086.asc,172.00000000000009,117.45454545454545,369.27272727272725,87.00000000000007,0.4634054738180342,0.14684783772308643,838.7272727272727,63.84226429837684,93.78486018542652
1087.asc,176.57142857142864,174.76923076923077,396.9230769230769,75.57142857142864,0.6306584255832469,0.12191145617129331,708.0,5.378017936291857,5.0
1088.asc,183.8181818181818,178.0,438.8,88.36363636363636,0.4242878433685313,0.18504131525307024,809.0,12.529964086141668,14.251705550954634
1089.asc,240.4,184.25,490.7500000000001,66.0,0.3191383413178818,0.15658379126962574,1023.3333333333334,28.015868519267592,19.078784028338912
1090.asc,204.72727272727272,154.4000000000001,446.6,61.27272727272727,0.5159934923181756,0.18031179088070115,858.8,15.702229141112415,20.439612955674523
1091.asc,158.28571428571428,148.0,356.46153846153845,62.0,0.32199764492197575,0.10845682393794215,699.5384615384615,91.70572952876154,134.2100343988233
1092.asc,191.4545454545455,162.4,310.8,109.63636363636368,0.35836169734283824,-0.034970815578129213,915.6,8.522910301065005,12.47219128924647
1093.asc,139.11111111111111,128.8235294117647,329.1764705882353,83.66666666666661,0.3628266979365012,0.2990925838828563,540.7058823529412,13.476623359084789,13.629013170439011
1094.asc,212.22222222222223,216.25,521.7499999999999,91.77777777777777,0.25017841878872704,0.1878356857368852,1068.5,14.99166435056495,13.690455486526787
1095.asc,198.16666666666666,129.27272727272728,319.27272727272725,65.0,0.4508684862585984,0.1419768460937826,751.0909090909091,61.231979976976305,93.16437087213116
1096.asc,164.375,156.2666666666666,274.80000000000007,90.875,0.6609809016345876,0.0047446820151566095,624.0,2.9211869733608857,3.295017884191656
